Unnamed: 0,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,active,determined,PCA1,PCA2,cluster_kmeans,cluster_hierarch
0,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.25,0.25,-0.14396162502504417,0.06162827365269635,2,3
1,0.375,0.3333333333333333,0.0,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.5,0.2359283179163597,0.40092710821723515,1,2
2,0.25,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.18712103391311563,-0.056080714596742076,4,3
3,0.25,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.18712103391311563,-0.056080714596742076,4,3
4,0.25,0.6666666666666667,0.0,0.5,0.3333333333333333,0.5,1.0,0.75,0.75,0.75,0.7785767391518666,0.5238981038740678,3,2
5,0.25,0.0,0.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.75,0.4111082165722596,0.04873219926511396,3,3
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076332924030855,-0.1615647600794095,2,1
7,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.75,0.5,0.5,0.283828809029676,-0.2149187212516706,4,3
8,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,-0.45210982303595715,-0.2037582021456228,2,1
9,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.75,0.75,0.6125552654555769,0.08696633733499293,3,3
10,0.375,0.3333333333333333,0.0,0.0,0.3333333333333333,0.25,0.5,0.25,0.5,0.5,-0.07248147637627367,0.3469837549448353,1,2
11,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.25,0.25,-0.14396162502504417,0.06162827365269635,2,3
12,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.5,0.75,0.3030585841863741,-0.5190646698551673,4,4
13,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.5,1.0,0.32728411696973014,-0.491569467711411,4,4
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.45007766623142187,-0.253549186449708,2,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,-0.32193217003190444,-0.2569831557107438,2,1
16,0.125,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.75,-0.03328646668398738,-0.4331399046206379,4,4
17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.41669734334955366,-0.6324007130771634,4,4
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076332924030855,-0.1615647600794095,2,1
19,0.875,0.0,0.0,0.0,0.0,0.75,0.0,0.5,1.0,1.0,0.6224448747505281,-0.019895255414377422,4,4
20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.5,-0.37361347072628326,-0.39354876731725064,2,1
21,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,1.0,0.19919603217239323,-0.5580816332500482,4,4
22,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.75,0.75,0.4529566289046635,-0.225024820365126,4,4
23,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,-0.35588153658610244,-0.11365768083087163,2,4
24,0.125,0.3333333333333333,0.0,0.75,0.0,0.75,0.0,0.5,0.5,0.75,0.5054393763959854,-0.1937239880757841,4,4
25,0.25,0.3333333333333333,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,1.2043048072874636,-0.24195370416585926,3,4
26,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.75,0.75,0.75,0.7210240738375927,-0.4376801520633644,3,4
27,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.5,0.5,0.75,0.38107544782934244,-0.45991670705711546,4,4
28,0.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,1.1673031981005848,-0.5579914450756289,3,4
29,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.75,0.75,1.0,0.7379987571146914,-0.5093428895033005,3,4
30,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.5,0.29333475041553225,-0.34824399283153884,4,4
31,0.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,1.1673031981005848,-0.5579914450756289,3,4
32,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.75,0.75,0.75,0.6244174093536922,-0.4659529810809773,4,4
33,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.75,0.75,0.75,0.6244174093536922,-0.4659529810809773,4,4
34,0.0,0.0,0.0,0.75,0.3333333333333333,0.75,0.0,0.75,0.75,1.0,0.8484045920128361,-0.3611400672191213,3,4
35,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.75,0.75,1.0,0.7379987571146914,-0.5093428895033005,3,4
36,0.125,0.0,0.0,0.5,0.0,0.25,0.5,0.5,0.75,0.5,0.3132730345147542,-0.03847459522013674,3,3
37,0.125,0.0,0.0,0.75,0.0,0.5,1.0,0.5,1.0,0.5,0.7144817332738592,0.07707725456784195,3,3
38,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.5,1.0,0.75,0.7317180128326785,-0.2060286053980136,3,3
39,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.5,1.0,0.5,0.618136665071679,-0.16263869697569042,3,3
40,0.0,0.0,0.0,0.75,0.0,0.75,0.5,0.5,1.0,0.5,0.707492480049322,-0.23352380754176988,3,3
41,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.75,0.6351113483487781,-0.2343014344156265,3,3
42,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.17813828509069973,-0.34564168806871276,4,4
43,0.0,0.0,0.0,0.75,0.0,0.75,0.5,0.75,1.0,0.5,0.8226889453741545,-0.23612611230459593,3,3
44,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5215300005877787,-0.1909115259933033,3,3
45,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.5,1.0,0.5,0.618136665071679,-0.16263869697569042,3,3
46,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.5,1.0,0.5,0.618136665071679,-0.16263869697569042,3,3
47,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.5,0.75,0.75,0.603572516633161,-0.20259463613697778,3,3
48,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.5,0.25,0.75,0.15632328714592447,-0.48475556681369253,4,4
49,0.5,0.0,0.5,0.75,0.0,0.75,0.5,0.75,0.75,0.75,0.8595402458318103,0.11073121030184735,3,3
50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,-0.015075043877100902,-0.4021873461039386,4,4
51,0.375,0.6666666666666667,0.0,0.25,0.0,0.25,0.5,0.75,0.5,0.75,0.37281321508265364,0.3665341117655739,1,2
52,0.375,0.6666666666666667,0.0,0.25,0.0,0.25,0.5,0.75,0.5,0.75,0.37281321508265364,0.3665341117655739,1,2
53,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.5,-0.36072185125377876,-0.32443429701578747,2,1
54,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.25,0.5,-0.16181034091755042,-0.3678782430624638,4,1
55,0.5,0.3333333333333333,1.0,0.75,0.0,0.25,0.5,0.75,0.75,0.75,0.7137796033347602,0.4866453284351993,3,3
56,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.25,1.0,0.08168706356578148,-0.2530499825239886,4,4
57,0.125,0.0,0.0,0.25,0.3333333333333333,0.25,1.0,0.75,0.5,0.5,0.30461723266845697,0.2156123341245076,3,3
58,0.125,0.0,0.0,0.25,0.3333333333333333,0.25,1.0,0.75,0.5,0.5,0.30461723266845697,0.2156123341245076,3,3
59,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.75,0.25,0.75,0.2670095687115589,-0.0223914492493974,3,3
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076332924030855,-0.1615647600794095,2,1
61,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,-0.3647475036561929,-0.25360322407406116,2,1
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076332924030855,-0.1615647600794095,2,1
63,0.25,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,-0.43166585788547523,0.09336368824050073,2,1
64,0.25,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,-0.43166585788547523,0.09336368824050073,2,1
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.7924368270782531,-0.16416706484223556,2,1
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076332924030855,-0.1615647600794095,2,1
67,0.125,0.0,0.0,0.25,0.0,0.25,0.5,0.25,0.25,0.25,-0.26840243545401277,-0.013887272530528794,2,1
68,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,-0.3647475036561929,-0.25360322407406116,2,1
69,0.125,0.0,0.0,0.5,0.0,0.25,0.5,0.25,0.25,0.5,-0.058214423209113075,-0.029004351935239064,4,3
70,0.125,0.0,0.0,0.5,0.0,0.25,0.5,0.25,0.25,0.5,-0.058214423209113075,-0.029004351935239064,4,3
71,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.25,0.25,-0.36700259553579195,-0.021120012910500585,2,1
72,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,-0.6696111342131177,-0.12943912231850752,2,1
73,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.75,-0.04693263142539217,0.08761388583436314,4,1
74,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,-0.5917547562192097,-0.04595887266707764,2,1
75,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,-0.6882009350540497,-0.09856398853806857,2,1
76,0.625,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,-0.14361617777161817,0.2500182296148565,1,1
77,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,-0.6087294394963088,0.025703864772858437,2,1
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076332924030855,-0.1615647600794095,2,1
79,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,-0.6418780989007093,0.10491443051964622,2,1
80,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.75,-0.36459206069721095,-0.13273868951172402,2,1
81,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.5,-0.4596847182499382,0.06688692080270167,2,1
82,0.125,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.5,0.25,0.5,-0.0185746024476795,0.15920844713458066,4,3
83,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,-0.5917547562192097,-0.04595887266707764,2,1
84,0.25,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.7280481185370601,0.22538086955285008,2,2
85,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.5,0.5,0.12575985052960104,0.037714826281571606,4,4
86,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.5730044697292173,-0.1011662933008946,2,1
87,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.5,-0.23267746568692138,-0.14075743060428186,2,4
88,0.625,0.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.5,0.5,0.25,0.035222018286982015,0.27915257891651246,1,4
89,0.125,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.25,0.5,-0.14531514630715703,-0.19060245253272018,4,4
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076332924030855,-0.1615647600794095,2,1
91,0.625,0.0,0.0,0.5,0.0,0.75,0.0,0.75,0.5,0.75,0.5424936386748552,-0.07192975708968526,4,4
92,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.7848075995379501,-0.12683681755568146,2,1
93,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.25,0.5,0.06848147909945457,-0.1859720169155745,4,4
94,0.5,0.0,0.0,0.75,0.0,0.5,0.0,0.75,0.75,0.75,0.668645639276494,-0.05432363771307998,3,4
95,0.125,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.25,0.25,0.03275650933236318,-0.059101858841821384,4,3
96,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,-0.5229769478053281,0.02336261031255915,2,1
97,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.25,0.0,0.5,0.25,0.25,-0.2768682330058658,0.3077250782139386,1,2
98,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.5,-0.3200397850666856,-0.09091240867584352,2,1
99,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,-0.4243767877235489,0.030595350692530887,2,1
100,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.5,0.0014201507332923802,-0.22491155557419495,4,4
101,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,-0.438940936162067,-0.009360588468756481,2,1
102,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,-0.4243767877235489,0.030595350692530887,2,1
103,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,-0.005830698772964937,-0.32406949515788736,4,4
105,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,-0.5617666290272024,-0.04408853099248451,2,1
106,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.5,0.5,-0.11178281899366127,-0.24334933944901005,4,4
107,0.125,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.25,0.5,-0.039624622368180984,-0.059879485715678,4,3
108,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.25,0.5,-0.11748100036208886,-0.14335973536710792,4,4
109,0.375,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.29297204350115214,0.05030996536692209,3,3
110,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.25,0.25,0.25,-0.2591580903498767,0.06423057841552243,2,1
111,0.5,0.3333333333333333,0.0,0.25,0.6666666666666667,0.25,0.0,0.25,0.25,0.25,-0.28165886343255386,0.45853020526094385,1,2
112,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.3345284779981387,0.40815984859720694,1,2
113,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.25,0.0,0.25,-0.3873035865493941,0.06766454767655827,2,1
114,0.5,0.3333333333333333,0.0,0.25,0.6666666666666667,0.25,0.0,0.25,0.25,0.25,-0.28165886343255386,0.45853020526094385,1,2
115,0.875,0.3333333333333333,0.0,0.25,0.6666666666666667,0.25,0.5,0.25,0.5,0.5,0.07490173893841523,0.8076579810132194,1,2
116,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.5,-0.24218340707277775,-0.007432159024413659,2,1
117,0.125,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.25,0.25,0.03275650933236318,-0.059101858841821384,4,3
118,0.25,0.0,0.0,0.75,0.0,0.75,0.5,0.5,0.5,0.75,0.5832715256195588,-0.11381007554991894,3,3
119,0.25,0.0,0.0,0.75,0.0,0.5,1.0,0.5,0.25,0.5,0.3392895897794429,0.16549701329700056,3,3
121,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.75,0.5,0.14080348763482464,-0.17126776252682066,4,4
123,0.5,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,-0.4446535499668168,0.1229462484051545,2,1
124,0.5,0.6666666666666667,0.5,0.0,0.0,0.5,0.0,0.75,0.5,0.5,0.1885627083011182,0.3016276889363004,1,2
126,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.75,0.007362416871259714,-0.12610554435545623,4,4
127,0.5,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,-0.1714647561530086,0.23509274524125295,1,2
128,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.5,-0.3865625016009683,-0.39271710281904093,2,1
129,0.125,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.75,0.5,0.23525617087178607,-0.09762255801818862,4,3
130,0.375,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,-0.540092143477638,0.16172849936674238,2,2
131,0.625,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,-0.2813357952090323,0.32367065786900356,2,1
132,0.625,0.0,0.0,0.5,0.3333333333333333,0.75,0.0,0.25,0.25,0.75,0.19775438223991693,0.05663881496356904,4,2
133,0.25,0.3333333333333333,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,-0.32774589446931424,0.06243451683570855,2,1
134,0.25,0.3333333333333333,0.0,0.5,0.3333333333333333,0.75,0.0,0.5,0.5,0.5,0.3182948796694657,0.019440935541543775,4,2
135,0.75,0.3333333333333333,0.0,0.25,0.6666666666666667,0.25,0.0,0.5,0.25,0.25,-0.1479737078994492,0.6121636023902204,1,2
136,0.875,0.6666666666666667,0.0,0.5,1.0,0.5,0.0,0.5,0.25,0.25,0.079545206059081,0.9274012040720383,1,2
137,0.125,0.3333333333333333,0.0,0.25,0.3333333333333333,0.5,0.0,0.5,0.5,0.5,0.12308805510378618,-0.016064633856040816,4,2
138,0.625,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,-0.7009539812900372,0.5053225576740445,2,2
139,0.625,0.3333333333333333,0.0,0.25,0.3333333333333333,0.25,0.0,0.25,0.25,0.5,-0.17263234098166247,0.37332815451810536,1,2
140,0.125,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.25,0.25,0.25,-0.34170398813781266,-0.055555379861443585,2,1
141,0.25,0.3333333333333333,0.0,0.25,0.3333333333333333,0.5,0.5,0.75,0.5,0.75,0.4482109363917982,0.17765910450234235,3,2
142,0.625,0.3333333333333333,0.0,0.25,1.0,0.25,0.5,0.5,0.25,0.25,-0.05631815949129715,0.8155738453082162,1,2
143,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.25,0.25,-0.15294437384746007,-0.22793269981927428,4,4
144,0.375,0.0,0.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.75,0.5,0.4349167101149135,0.16680598937245267,3,3
145,0.75,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.0,0.5,0.75,0.5,0.3940619413078844,0.39936348063079247,1,2
146,0.5,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.5,0.75,0.75,0.4753554284463676,0.07980787704980041,4,2
147,0.625,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.0,0.5,0.75,0.75,0.4983989439647477,0.27785572126241803,1,2
148,0.75,1.0,0.0,0.75,0.6666666666666667,0.75,0.5,0.75,0.75,0.5,0.8331466175637613,0.955281066218882,1,2
149,0.25,0.0,0.0,0.5,0.0,0.5,0.5,0.75,0.75,0.75,0.6406510076823654,-0.07723406802531425,3,3
150,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.5,0.010664495837428567,-0.14679370462814373,4,4
151,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.5,0.02915318604570072,0.009441997263958751,4,4
152,0.375,0.0,0.0,0.25,0.3333333333333333,0.5,0.5,0.75,0.5,0.5,0.3253610147563283,0.13936482485304952,3,3
153,0.375,0.3333333333333333,0.0,0.25,0.0,0.5,0.0,0.5,0.75,0.5,0.2559230710973316,0.016807105508459458,4,2
154,0.375,0.6666666666666667,0.0,0.5,0.6666666666666667,0.25,0.0,0.5,0.5,0.75,0.2947210319721657,0.47567113148166457,1,2
155,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.75,0.75,0.4383538192594888,-0.2362298638599693,4,4
156,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,-0.6418538701303751,0.10848076764521097,2,1
