Unnamed: 0,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,active,determined,PCA1,PCA2,cluster_kmeans,cluster_hierarch
157,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.25,-0.6095660095078588,0.3846464628038799,2,2
158,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.5,-0.21608116044386805,-0.15059247574707968,2,4
159,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.5730044697292173,-0.1011662933008946,2,1
160,0.375,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.5,0.75,0.25593750353365385,-0.01551012728354928,4,4
161,0.25,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.5452472056464746,0.13675359666282388,2,1
162,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.7848075995379501,-0.12683681755568146,2,1
163,0.375,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,-0.40785736434282116,0.21143747834783932,2,1
164,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.25,-0.4766594015270371,0.1385496582426377,2,1
165,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.5637601246250812,-0.02304844235484338,2,1
166,0.625,0.6666666666666667,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,0.0964733890275512,0.6262518590956032,1,2
167,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.25,0.25,-0.3485139053275197,0.13511568898160187,2,1
168,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,-0.68846253133577,0.11287913398785088,2,1
169,0.625,0.3333333333333333,0.0,0.5,0.0,0.75,0.5,0.75,0.75,0.75,0.7762527769510231,0.2460364132644272,3,2
170,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.5,-0.5040140588053997,-0.15763158689265427,2,1
171,0.125,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,-0.608351061462263,-0.03612382752427984,2,1
172,0.75,0.3333333333333333,0.0,0.25,0.3333333333333333,0.25,0.5,0.5,0.25,0.5,0.03890919254535008,0.6104418012988118,1,2
173,0.125,0.0,0.0,0.25,0.0,0.5,0.5,0.75,0.25,0.5,0.16492765793429454,-0.13336690104458354,4,3
174,0.5,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.0,0.25,0.75,-0.10300303199245975,0.2712747256433052,1,2
175,1.0,1.0,0.5,0.5,0.3333333333333333,0.0,0.5,0.75,1.0,0.5,0.6157455926201069,1.2468771662475333,1,2
176,0.25,0.0,0.0,0.25,0.0,0.75,0.5,0.5,0.25,1.0,0.37549404821323995,-0.21031167274643214,4,4
177,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,-0.6153403146868001,-0.34672488963389164,2,1
178,0.25,0.3333333333333333,0.0,0.25,0.0,0.5,0.5,0.75,0.75,0.75,0.5625572621770715,0.05429514197474011,3,2
179,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.75,0.5,0.75,0.3974101567906755,-0.2583086296739938,3,3
180,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.5,0.5,0.75,0.38832629733559976,-0.36075876747342306,4,4
181,0.125,0.0,0.0,0.75,0.0,0.5,0.0,0.75,0.75,0.75,0.6409126039640857,-0.2886771905512337,3,4
182,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.5,0.5,0.08878247011305673,-0.27475657750263327,4,4
183,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.25,0.25,-0.2495510383313604,-0.2562055288368872,2,4
184,0.25,0.3333333333333333,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.5,-0.22711357758299977,0.019876272911595133,2,1
185,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.5,-0.24192181079105746,-0.2188752815503331,2,4
186,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.17813828509069973,-0.34564168806871276,4,4
187,0.625,0.3333333333333333,0.0,0.75,0.0,0.75,0.0,0.75,0.75,0.75,0.7857587183368796,0.11271114168455898,3,4
188,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.75,0.40691609817653174,-0.391633901253862,4,4
189,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.25,0.0,-0.17716990663081633,-0.25542790196303056,4,4
190,0.125,0.0,0.0,0.75,0.0,0.5,0.0,0.5,0.75,0.75,0.5257161386392531,-0.2860748857884077,4,4
191,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.25,-0.12140554213184296,-0.259639498097923,4,4
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,-0.5507099831177362,-0.21099094252559458,2,1
193,0.375,0.3333333333333333,0.0,0.75,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.1334823240690026,0.4919456729399589,3,3
194,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,-0.5414656380136003,-0.1328730915795433,2,1
195,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,-0.44485897352969983,-0.10460026256193042,2,1
196,0.25,0.3333333333333333,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.75,0.839132220221953,0.5741718699482234,3,3
197,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,-0.35550315855205683,-0.1754853731280099,2,1
198,0.125,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,-0.6744017646398056,0.021366004728497756,2,1
199,0.375,0.0,0.0,0.75,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.938512867014709,0.24143064389089008,3,3
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,-0.5507099831177362,-0.21099094252559458,2,1
201,0.25,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.25,0.5,0.0,-0.40725130957280165,0.13340352081197454,2,1
202,0.5,0.3333333333333333,1.0,0.75,1.0,0.25,1.0,0.5,1.0,0.75,0.8552268685502212,1.0072017443341696,3,3
203,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,-0.4775334341424443,-0.36261959591245857,2,1
204,0.125,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25,-0.49315459613743057,-0.03872613228710588,2,1
205,0.5,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.07342987350917107,0.4282040148829856,1,2
206,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,-0.7053361039802091,-0.002568964244754446,2,1
207,0.125,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,-0.7219324092232624,0.00726608089804337,2,1
208,0.625,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.5,0.75,0.75,0.75,0.5219845024323381,0.578621738229232,1,2
209,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.8112882242009054,0.07815119146412286,2,1
210,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,-0.45210982303595715,-0.2037582021456228,2,1
211,1.0,0.6666666666666667,0.5,0.75,0.0,0.25,0.0,0.75,0.75,0.75,0.6677311111522376,0.7229788126560648,1,2
212,0.125,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,-0.6823694703241544,0.38615605276596937,2,1
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9076332924030855,-0.1615647600794095,2,1
214,0.125,0.3333333333333333,0.0,0.5,0.0,0.25,0.5,0.75,0.5,0.5,0.3188369226186759,0.12215910829574034,3,3
215,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.25,0.0,0.25,-0.40579227675766627,-0.0885711542155442,2,1
216,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.7848075995379501,-0.12683681755568146,2,1
217,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.5,-0.21038297907544035,-0.25058207982898184,4,4
218,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.6712262517769507,-0.17022672597800464,2,1
219,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.7848075995379501,-0.12683681755568146,2,1
220,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.5,-0.08793566424435062,-0.1540264450081155,4,4
221,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8983889472989495,-0.08344690913335827,2,1
222,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8613873381120708,0.2325908317764115,2,2
223,0.25,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.25,0.5,0.5,-0.09073279907315979,-0.024261406598751367,4,1
224,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.8845897768847053,0.03648308413320808,2,1
225,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8983889472989495,-0.08344690913335827,2,1
226,0.125,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.25,-0.3111495892262609,0.05259947169291074,2,1
227,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8983889472989495,-0.08344690913335827,2,1
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,-0.32193217003190444,-0.2569831557107438,2,1
229,0.5,0.6666666666666667,0.0,0.75,0.0,0.25,0.0,1.0,0.75,0.75,0.7315121275808963,0.33356324612550786,3,2
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.7940519446420862,-0.20495466850173272,2,1
231,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.5,-0.13397619497248225,-0.3206355258968515,4,4
232,0.75,0.3333333333333333,0.0,0.5,0.0,0.25,0.0,1.0,0.25,0.5,0.26500889416662743,0.3519819269267251,1,2
233,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,-0.4759183165786113,-0.32183199225296144,2,1
234,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,-0.4543005018753329,0.10308975263067677,2,1
235,1.0,0.6666666666666667,0.5,0.5,0.0,0.25,0.0,1.0,0.5,0.5,0.44459406803265267,0.7389275565589846,1,2
236,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.75,0.25,0.75,0.182163937493114,-0.4164727610104391,4,4
237,0.125,0.0,0.0,0.25,0.0,0.5,0.0,0.5,0.25,0.75,0.07621181727241755,-0.3357526053015618,4,4
238,0.5,0.0,0.0,0.75,0.0,0.25,0.0,1.0,0.75,1.0,0.8080676373846826,-0.029430740332149763,3,4
239,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.75,0.25,0.25,-0.008111430545350684,0.49506345796102763,1,3
240,0.375,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.75,-0.052549172621304985,0.12122369224215718,4,4
241,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.25,0.5,0.75,0.26362389062491076,-0.2248311911307288,4,3
242,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.5730044697292173,-0.1011662933008946,2,1
243,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,-0.5730044697292173,-0.1011662933008946,2,1
244,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.17813828509069973,-0.34564168806871276,4,4
245,0.125,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.75,0.08120757489907582,-0.004111454554308891,4,3
246,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,-0.6458026406704636,-0.011365332211168894,2,1
247,0.625,0.6666666666666667,0.0,0.5,0.3333333333333333,0.0,0.0,0.25,0.25,0.25,-0.260449920257798,0.6756780415417885,1,2
248,0.375,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.25,0.25,-0.3392695602233836,0.21323353992765315,2,1
249,0.5,0.6666666666666667,0.0,0.5,0.6666666666666667,0.0,1.0,0.25,0.25,0.5,0.031887699009397474,0.9972964766349426,1,2
250,0.625,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.5,0.5,0.25,0.75,0.15049704470847092,0.5880919815141299,1,2
251,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.75,0.003375425675502197,-0.08402536708017395,4,4
252,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.5,0.010765606470088396,-0.33390454030068517,4,4
253,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,1.0,1.0,0.583575109368765,-0.49843740623348265,4,4
254,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.5,0.010765606470088396,-0.33390454030068517,4,4
255,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.5,0.010765606470088396,-0.33390454030068517,4,4
256,0.0,0.0,0.0,0.25,0.0,0.75,0.0,1.0,0.75,1.0,0.7565885579556236,-0.5402180232837395,3,4
257,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.5,-0.0896468544170207,-0.0961170182014956,4,1
258,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.25,-0.32766901260698866,-0.1282426559623976,2,1
259,0.25,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.75,0.6930347321185134,-0.3722992112479625,4,4
260,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,-0.10443085885474401,-0.3313022355378591,4,4
261,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.25,-0.09167901122155597,-0.0463260338974104,4,4
262,0.75,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,0.75,0.5,0.49982934710918603,0.3394092746497284,3,2
263,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.25,-0.23321632937002734,-0.05459745145376553,2,3
264,0.125,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.5,0.75,0.2116081629781924,-0.24002863497890525,4,4
265,0.375,0.0,0.0,0.75,0.0,0.75,0.0,0.75,0.75,1.0,0.8623384569110001,-0.2467165076475339,3,4
266,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.75,0.75,0.4383538192594888,-0.2362298638599693,4,4
267,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.75,0.75,0.4383538192594888,-0.2362298638599693,4,4
268,0.875,0.3333333333333333,0.0,0.75,0.3333333333333333,0.25,0.5,0.75,0.75,0.5,0.6128543243411543,0.735635066995191,1,2
269,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,-0.35550315855205683,-0.1754853731280099,2,1
270,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.5,0.29333475041553225,-0.34824399283153884,4,4
271,0.375,0.0,0.0,0.75,0.0,0.75,0.0,0.75,0.75,1.0,0.8623384569110001,-0.2467165076475339,3,4
272,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.5,0.5,0.08878247011305673,-0.27475657750263327,4,4
273,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.5,0.010664495837428567,-0.14679370462814373,4,4
274,0.25,0.3333333333333333,0.0,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,0.5,0.22668397281222352,0.32280925727118376,1,2
275,0.125,0.0,0.0,0.5,0.0,0.25,0.5,0.25,0.0,0.25,-0.29994126716962977,0.017819525748119958,2,1
276,0.375,0.0,0.0,0.5,0.0,0.5,0.5,0.75,0.5,0.75,0.5217498565869839,0.0043177521817728826,3,3
277,0.5,0.0,0.0,0.75,0.0,0.75,0.5,1.0,0.5,1.0,0.9457344942384952,-0.006168891605791704,3,3
278,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.75,0.4254047883848039,-0.23539819936175954,4,4
279,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.75,0.4254047883848039,-0.23539819936175954,4,4
280,0.5,0.0,0.0,0.75,0.0,0.5,0.5,1.0,0.75,1.0,0.9845241754603696,0.061282249699251945,3,3
281,0.125,0.0,0.0,0.75,0.0,0.5,0.0,1.0,0.5,0.75,0.6279635730894008,-0.28784552605302394,3,4
282,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.5,0.5,0.10727116032132888,-0.11852087561053082,4,4
283,0.75,0.3333333333333333,0.0,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.294588987206836,0.4963058096580361,3,3
284,0.25,0.0,0.0,0.5,0.0,0.75,0.5,1.0,0.5,0.75,0.7170577917853235,-0.14728751409318397,3,3
285,0.25,0.0,0.0,0.5,0.0,0.25,0.5,1.0,0.5,1.0,0.6519275095910365,-0.04890720138334814,3,3
286,0.375,0.0,0.0,0.75,0.0,0.5,0.5,1.0,0.5,0.5,0.6199716386347175,0.0733781848588829,3,3
287,0.125,0.0,0.0,0.75,0.0,0.25,0.5,1.0,0.5,0.75,0.6257084812098016,-0.055362314889463346,3,3
288,0.75,0.6666666666666667,0.5,0.25,0.0,0.0,0.0,0.25,0.5,0.5,-0.10544649761166036,0.6331110505038269,1,2
289,1.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,-0.3616356388221408,0.6020267330780955,1,2
290,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8891446021948134,-0.005329058187307029,2,1
291,0.875,0.6666666666666667,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.5988845393348751,0.8813399258800758,1,2
292,0.875,0.3333333333333333,0.0,0.5,0.6666666666666667,0.25,0.0,0.5,0.5,0.5,0.19960414564910411,0.6717304046705252,1,2
293,0.625,0.0,0.5,0.25,0.0,0.0,1.0,0.25,0.25,0.25,-0.21924207843743815,0.6054092004007625,2,1
294,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,-0.5972300025125736,-0.1286614954446509,2,1
295,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.75,0.75,0.4383538192594888,-0.2362298638599693,4,4
296,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8891446021948134,-0.005329058187307029,2,1
297,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,-0.34625881344792075,-0.09736752218195867,2,1
298,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.5,0.5,0.5,0.10727116032132888,-0.11852087561053082,4,4
299,0.625,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,-0.5214629408741549,0.2512610496445977,2,1
300,0.5,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,-0.3986130192386851,0.2895553292938905,2,1
301,0.75,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,-0.38012432903041293,0.445791031185993,1,2
302,0.25,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.75,0.5,0.75,0.2652060774081243,0.06617406078806665,4,4
303,0.75,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.25,-0.1367823675060631,0.43975475716213114,1,2
304,0.25,0.3333333333333333,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.25,-0.0844039329449644,0.05639824281184669,4,1
305,0.125,0.0,0.0,0.25,0.0,0.5,0.0,0.5,0.5,0.5,0.0907759657109356,-0.29579666614027444,4,4
306,0.875,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,-0.5810679961711765,0.5390259615367545,1,2
307,0.875,0.6666666666666667,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.0,-0.4385613133543554,0.8006110230573504,1,2
308,0.25,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.75,0.5,0.75,0.2652060774081243,0.06617406078806665,4,4
309,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.75,0.31020832305997137,-0.23279589459893352,4,4
310,0.375,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.75,0.75,0.75,0.5813075486670639,-0.0009122786590768928,3,2
311,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.75,0.5,0.75,0.30805434181303226,-0.18742351910791433,4,3
